gutenberg_id,text,book
600,"advantage? Does not man, perhaps, love something besides well-being?",Notes from the Underground
600,Perhaps he is just as fond of suffering? Perhaps suffering is just as,Notes from the Underground
600,"great a benefit to him as well-being? Man is sometimes extraordinarily,",Notes from the Underground
600,"passionately, in love with suffering, and that is a fact. There is no",Notes from the Underground
600,"need to appeal to universal history to prove that; only ask yourself,",Notes from the Underground
600,if you are a man and have lived at all. As far as my personal opinion,Notes from the Underground
600,"is concerned, to care only for well-being seems to me positively",Notes from the Underground
600,"ill-bred. Whether it’s good or bad, it is sometimes very pleasant, too,",Notes from the Underground
600,to smash things. I hold no brief for suffering nor for well-being,Notes from the Underground
600,"either. I am standing for ... my caprice, and for its being guaranteed",Notes from the Underground
600,"to me when necessary. Suffering would be out of place in vaudevilles,",Notes from the Underground
600,for instance; I know that. In the “Palace of Crystal” it is,Notes from the Underground
600,"unthinkable; suffering means doubt, negation, and what would be the",Notes from the Underground
600,good of a “palace of crystal” if there could be any doubt about it? And,Notes from the Underground
600,"yet I think man will never renounce real suffering, that is,",Notes from the Underground
600,"destruction and chaos. Why, suffering is the sole origin of",Notes from the Underground
600,consciousness. Though I did lay it down at the beginning that,Notes from the Underground
600,"consciousness is the greatest misfortune for man, yet I know man prizes",Notes from the Underground
600,"it and would not give it up for any satisfaction. Consciousness, for",Notes from the Underground
600,"instance, is infinitely superior to twice two makes four. Once you have",Notes from the Underground
600,mathematical certainty there is nothing left to do or to understand.,Notes from the Underground
600,There will be nothing left but to bottle up your five senses and plunge,Notes from the Underground
600,"into contemplation. While if you stick to consciousness, even though",Notes from the Underground
600,"the same result is attained, you can at least flog yourself at times,",Notes from the Underground
600,"and that will, at any rate, liven you up. Reactionary as it is,",Notes from the Underground
600,corporal punishment is better than nothing.,Notes from the Underground
600,,Notes from the Underground
600,,Notes from the Underground
600,,Notes from the Underground
600,,Notes from the Underground
600,X,Notes from the Underground
600,,Notes from the Underground
600,,Notes from the Underground
600,You believe in a palace of crystal that can never be destroyed—a palace,Notes from the Underground
600,at which one will not be able to put out one’s tongue or make a long,Notes from the Underground
600,nose on the sly. And perhaps that is just why I am afraid of this,Notes from the Underground
600,"edifice, that it is of crystal and can never be destroyed and that one",Notes from the Underground
600,cannot put one’s tongue out at it even on the sly.,Notes from the Underground
600,,Notes from the Underground
600,"You see, if it were not a palace, but a hen-house, I might creep into",Notes from the Underground
600,"it to avoid getting wet, and yet I would not call the hen-house a",Notes from the Underground
600,palace out of gratitude to it for keeping me dry. You laugh and say,Notes from the Underground
600,"that in such circumstances a hen-house is as good as a mansion. Yes, I",Notes from the Underground
600,"answer, if one had to live simply to keep out of the rain.",Notes from the Underground
600,,Notes from the Underground
600,But what is to be done if I have taken it into my head that that is not,Notes from the Underground
600,"the only object in life, and that if one must live one had better live",Notes from the Underground
600,"in a mansion? That is my choice, my desire. You will only eradicate it",Notes from the Underground
600,"when you have changed my preference. Well, do change it, allure me with",Notes from the Underground
600,"something else, give me another ideal. But meanwhile I will not take a",Notes from the Underground
600,"hen-house for a mansion. The palace of crystal may be an idle dream, it",Notes from the Underground
600,may be that it is inconsistent with the laws of nature and that I have,Notes from the Underground
600,"invented it only through my own stupidity, through the old-fashioned",Notes from the Underground
600,irrational habits of my generation. But what does it matter to me that,Notes from the Underground
600,it is inconsistent? That makes no difference since it exists in my,Notes from the Underground
600,"desires, or rather exists as long as my desires exist. Perhaps you are",Notes from the Underground
600,laughing again? Laugh away; I will put up with any mockery rather than,Notes from the Underground
600,"pretend that I am satisfied when I am hungry. I know, anyway, that I",Notes from the Underground
600,"will not be put off with a compromise, with a recurring zero, simply",Notes from the Underground
600,because it is consistent with the laws of nature and actually exists. I,Notes from the Underground
600,will not accept as the crown of my desires a block of buildings with,Notes from the Underground
600,"tenements for the poor on a lease of a thousand years, and perhaps with",Notes from the Underground
600,"a sign-board of a dentist hanging out. Destroy my desires, eradicate my",Notes from the Underground
600,"ideals, show me something better, and I will follow you. You will say,",Notes from the Underground
600,"perhaps, that it is not worth your trouble; but in that case I can give",Notes from the Underground
600,you the same answer. We are discussing things seriously; but if you,Notes from the Underground
600,"won’t deign to give me your attention, I will drop your acquaintance. I",Notes from the Underground
600,can retreat into my underground hole.,Notes from the Underground
600,,Notes from the Underground
600,But while I am alive and have desires I would rather my hand were,Notes from the Underground
600,withered off than bring one brick to such a building! Don’t remind me,Notes from the Underground
600,that I have just rejected the palace of crystal for the sole reason,Notes from the Underground
600,that one cannot put out one’s tongue at it. I did not say because I am,Notes from the Underground
600,"so fond of putting my tongue out. Perhaps the thing I resented was,",Notes from the Underground
600,that of all your edifices there has not been one at which one could not,Notes from the Underground
600,"put out one’s tongue. On the contrary, I would let my tongue be cut off",Notes from the Underground
600,out of gratitude if things could be so arranged that I should lose all,Notes from the Underground
600,desire to put it out. It is not my fault that things cannot be so,Notes from the Underground
600,"arranged, and that one must be satisfied with model flats. Then why am",Notes from the Underground
600,I made with such desires? Can I have been constructed simply in order,Notes from the Underground
600,to come to the conclusion that all my construction is a cheat? Can this,Notes from the Underground
600,be my whole purpose? I do not believe it.,Notes from the Underground
600,,Notes from the Underground
600,But do you know what: I am convinced that we underground folk ought to,Notes from the Underground
600,be kept on a curb. Though we may sit forty years underground without,Notes from the Underground
600,"speaking, when we do come out into the light of day and break out we",Notes from the Underground
600,talk and talk and talk....,Notes from the Underground
600,,Notes from the Underground
600,,Notes from the Underground
600,,Notes from the Underground
600,,Notes from the Underground
600,XI,Notes from the Underground
600,,Notes from the Underground
600,,Notes from the Underground
600,"The long and the short of it is, gentlemen, that it is better to do",Notes from the Underground
600,nothing! Better conscious inertia! And so hurrah for underground!,Notes from the Underground
600,Though I have said that I envy the normal man to the last drop of my,Notes from the Underground
600,"bile, yet I should not care to be in his place such as he is now",Notes from the Underground
600,"(though I shall not cease envying him). No, no; anyway the underground",Notes from the Underground
600,"life is more advantageous. There, at any rate, one can ... Oh, but even",Notes from the Underground
600,now I am lying! I am lying because I know myself that it is not,Notes from the Underground
600,"underground that is better, but something different, quite different,",Notes from the Underground
600,"for which I am thirsting, but which I cannot find! Damn underground!",Notes from the Underground
600,,Notes from the Underground
600,"I will tell you another thing that would be better, and that is, if I",Notes from the Underground
600,myself believed in anything of what I have just written. I swear to,Notes from the Underground
600,"you, gentlemen, there is not one thing, not one word of what I have",Notes from the Underground
600,"written that I really believe. That is, I believe it, perhaps, but at",Notes from the Underground
600,the same time I feel and suspect that I am lying like a cobbler.,Notes from the Underground
600,,Notes from the Underground
600,“Then why have you written all this?” you will say to me. “I ought to,Notes from the Underground
600,put you underground for forty years without anything to do and then,Notes from the Underground
600,"come to you in your cellar, to find out what stage you have reached!",Notes from the Underground
600,How can a man be left with nothing to do for forty years?”,Notes from the Underground
600,,Notes from the Underground
600,"“Isn’t that shameful, isn’t that humiliating?” you will say, perhaps,",Notes from the Underground
600,wagging your heads contemptuously. “You thirst for life and try to,Notes from the Underground
600,"settle the problems of life by a logical tangle. And how persistent,",Notes from the Underground
600,"how insolent are your sallies, and at the same time what a scare you",Notes from the Underground
600,are in! You talk nonsense and are pleased with it; you say impudent,Notes from the Underground
600,things and are in continual alarm and apologising for them. You declare,Notes from the Underground
600,that you are afraid of nothing and at the same time try to ingratiate,Notes from the Underground
600,yourself in our good opinion. You declare that you are gnashing your,Notes from the Underground
600,teeth and at the same time you try to be witty so as to amuse us. You,Notes from the Underground
600,"know that your witticisms are not witty, but you are evidently well",Notes from the Underground
600,"satisfied with their literary value. You may, perhaps, have really",Notes from the Underground
600,"suffered, but you have no respect for your own suffering. You may have",Notes from the Underground
600,"sincerity, but you have no modesty; out of the pettiest vanity you",Notes from the Underground
600,expose your sincerity to publicity and ignominy. You doubtlessly mean,Notes from the Underground
600,"to say something, but hide your last word through fear, because you",Notes from the Underground
600,"have not the resolution to utter it, and only have a cowardly",Notes from the Underground
600,"impudence. You boast of consciousness, but you are not sure of your",Notes from the Underground
600,"ground, for though your mind works, yet your heart is darkened and",Notes from the Underground
600,"corrupt, and you cannot have a full, genuine consciousness without a",Notes from the Underground
600,"pure heart. And how intrusive you are, how you insist and grimace!",Notes from the Underground
600,"Lies, lies, lies!”",Notes from the Underground
600,,Notes from the Underground
600,"Of course I have myself made up all the things you say. That, too, is",Notes from the Underground
600,from underground. I have been for forty years listening to you through,Notes from the Underground
600,"a crack under the floor. I have invented them myself, there was nothing",Notes from the Underground
600,else I could invent. It is no wonder that I have learned it by heart,Notes from the Underground
600,and it has taken a literary form....,Notes from the Underground
600,,Notes from the Underground
600,But can you really be so credulous as to think that I will print all,Notes from the Underground
600,this and give it to you to read too? And another problem: why do I call,Notes from the Underground
600,"you “gentlemen,” why do I address you as though you really were my",Notes from the Underground
600,readers? Such confessions as I intend to make are never printed nor,Notes from the Underground
600,"given to other people to read. Anyway, I am not strong-minded enough",Notes from the Underground
600,"for that, and I don’t see why I should be. But you see a fancy has",Notes from the Underground
600,occurred to me and I want to realise it at all costs. Let me explain.,Notes from the Underground
600,,Notes from the Underground
600,"Every man has reminiscences which he would not tell to everyone, but",Notes from the Underground
600,only to his friends. He has other matters in his mind which he would,Notes from the Underground
600,"not reveal even to his friends, but only to himself, and that in",Notes from the Underground
600,secret. But there are other things which a man is afraid to tell even,Notes from the Underground
600,"to himself, and every decent man has a number of such things stored",Notes from the Underground
600,"away in his mind. The more decent he is, the greater the number of such",Notes from the Underground
600,"things in his mind. Anyway, I have only lately determined to remember",Notes from the Underground
600,"some of my early adventures. Till now I have always avoided them, even",Notes from the Underground
600,"with a certain uneasiness. Now, when I am not only recalling them, but",Notes from the Underground
600,"have actually decided to write an account of them, I want to try the",Notes from the Underground
600,"experiment whether one can, even with oneself, be perfectly open and",Notes from the Underground
600,"not take fright at the whole truth. I will observe, in parenthesis,",Notes from the Underground
600,"that Heine says that a true autobiography is almost an impossibility,",Notes from the Underground
600,and that man is bound to lie about himself. He considers that Rousseau,Notes from the Underground
600,"certainly told lies about himself in his confessions, and even",Notes from the Underground
600,"intentionally lied, out of vanity. I am convinced that Heine is right;",Notes from the Underground
600,"I quite understand how sometimes one may, out of sheer vanity,",Notes from the Underground
600,"attribute regular crimes to oneself, and indeed I can very well",Notes from the Underground
600,conceive that kind of vanity. But Heine judged of people who made their,Notes from the Underground
600,"confessions to the public. I write only for myself, and I wish to",Notes from the Underground
600,declare once and for all that if I write as though I were addressing,Notes from the Underground
600,"readers, that is simply because it is easier for me to write in that",Notes from the Underground
600,"form. It is a form, an empty form—I shall never have readers. I have",Notes from the Underground
600,made this plain already ...,Notes from the Underground
600,,Notes from the Underground
600,I don’t wish to be hampered by any restrictions in the compilation of,Notes from the Underground
600,my notes. I shall not attempt any system or method. I will jot things,Notes from the Underground
600,down as I remember them.,Notes from the Underground
600,,Notes from the Underground
600,"But here, perhaps, someone will catch at the word and ask me: if you",Notes from the Underground
600,"really don’t reckon on readers, why do you make such compacts with",Notes from the Underground
600,"yourself—and on paper too—that is, that you won’t attempt any system or",Notes from the Underground
600,"method, that you jot things down as you remember them, and so on, and",Notes from the Underground
600,so on? Why are you explaining? Why do you apologise?,Notes from the Underground
600,,Notes from the Underground
600,"Well, there it is, I answer.",Notes from the Underground
600,,Notes from the Underground
600,"There is a whole psychology in all this, though. Perhaps it is simply",Notes from the Underground
600,that I am a coward. And perhaps that I purposely imagine an audience,Notes from the Underground
600,before me in order that I may be more dignified while I write. There,Notes from the Underground
600,"are perhaps thousands of reasons. Again, what is my object precisely in",Notes from the Underground
600,writing? If it is not for the benefit of the public why should I not,Notes from the Underground
600,simply recall these incidents in my own mind without putting them on,Notes from the Underground
600,paper?,Notes from the Underground
600,,Notes from the Underground
600,Quite so; but yet it is more imposing on paper. There is something more,Notes from the Underground
600,impressive in it; I shall be better able to criticise myself and,Notes from the Underground
600,"improve my style. Besides, I shall perhaps obtain actual relief from",Notes from the Underground
600,"writing. Today, for instance, I am particularly oppressed by one memory",Notes from the Underground
600,"of a distant past. It came back vividly to my mind a few days ago, and",Notes from the Underground
600,has remained haunting me like an annoying tune that one cannot get rid,Notes from the Underground
600,of. And yet I must get rid of it somehow. I have hundreds of such,Notes from the Underground
600,reminiscences; but at times some one stands out from the hundred and,Notes from the Underground
600,oppresses me. For some reason I believe that if I write it down I,Notes from the Underground
600,should get rid of it. Why not try?,Notes from the Underground
600,,Notes from the Underground
600,"Besides, I am bored, and I never have anything to do. Writing will be a",Notes from the Underground
600,"sort of work. They say work makes man kind-hearted and honest. Well,",Notes from the Underground
600,"here is a chance for me, anyway.",Notes from the Underground
600,,Notes from the Underground
600,"Snow is falling today, yellow and dingy. It fell yesterday, too, and a",Notes from the Underground
600,few days ago. I fancy it is the wet snow that has reminded me of that,Notes from the Underground
600,incident which I cannot shake off now. And so let it be a story _à,Notes from the Underground
600,propos_ of the falling snow.,Notes from the Underground
600,,Notes from the Underground
600,,Notes from the Underground
600,,Notes from the Underground
600,,Notes from the Underground
600,PART II,Notes from the Underground
600,À Propos of the Wet Snow,Notes from the Underground
600,,Notes from the Underground
600,,Notes from the Underground
600,When from dark error’s subjugation,Notes from the Underground
600,My words of passionate exhortation,Notes from the Underground
600,    Had wrenched thy fainting spirit free;,Notes from the Underground
600,And writhing prone in thine affliction,Notes from the Underground
600,Thou didst recall with malediction,Notes from the Underground
600,    The vice that had encompassed thee:,Notes from the Underground
600,"And when thy slumbering conscience, fretting",Notes from the Underground
600,"    By recollection’s torturing flame,",Notes from the Underground
600,Thou didst reveal the hideous setting,Notes from the Underground
600,    Of thy life’s current ere I came:,Notes from the Underground
600,"When suddenly I saw thee sicken,",Notes from the Underground
600,"    And weeping, hide thine anguished face,",Notes from the Underground
600,"Revolted, maddened, horror-stricken,",Notes from the Underground
600,    At memories of foul disgrace.,Notes from the Underground
600,                    NEKRASSOV (_translated by Juliet Soskice_).,Notes from the Underground
600,,Notes from the Underground
600,,Notes from the Underground
600,,Notes from the Underground
600,,Notes from the Underground
600,I,Notes from the Underground
600,,Notes from the Underground
600,,Notes from the Underground
600,"At that time I was only twenty-four. My life was even then gloomy,",Notes from the Underground
600,"ill-regulated, and as solitary as that of a savage. I made friends with",Notes from the Underground
600,"no one and positively avoided talking, and buried myself more and more",Notes from the Underground
600,"in my hole. At work in the office I never looked at anyone, and was",Notes from the Underground
600,"perfectly well aware that my companions looked upon me, not only as a",Notes from the Underground
600,"queer fellow, but even looked upon me—I always fancied this—with a sort",Notes from the Underground
600,of loathing. I sometimes wondered why it was that nobody except me,Notes from the Underground
600,fancied that he was looked upon with aversion? One of the clerks had a,Notes from the Underground
600,"most repulsive, pock-marked face, which looked positively villainous. I",Notes from the Underground
600,believe I should not have dared to look at anyone with such an,Notes from the Underground
600,unsightly countenance. Another had such a very dirty old uniform that,Notes from the Underground
600,there was an unpleasant odour in his proximity. Yet not one of these,Notes from the Underground
600,gentlemen showed the slightest self-consciousness—either about their,Notes from the Underground
600,clothes or their countenance or their character in any way. Neither of,Notes from the Underground
600,them ever imagined that they were looked at with repulsion; if they had,Notes from the Underground
600,imagined it they would not have minded—so long as their superiors did,Notes from the Underground
600,"not look at them in that way. It is clear to me now that, owing to my",Notes from the Underground
600,"unbounded vanity and to the high standard I set for myself, I often",Notes from the Underground
600,"looked at myself with furious discontent, which verged on loathing, and",Notes from the Underground
600,"so I inwardly attributed the same feeling to everyone. I hated my face,",Notes from the Underground
600,"for instance: I thought it disgusting, and even suspected that there",Notes from the Underground
600,"was something base in my expression, and so every day when I turned up",Notes from the Underground
600,"at the office I tried to behave as independently as possible, and to",Notes from the Underground
600,"assume a lofty expression, so that I might not be suspected of being",Notes from the Underground
600,"abject. “My face may be ugly,” I thought, “but let it be lofty,",Notes from the Underground
600,"expressive, and, above all, _extremely_ intelligent.” But I was",Notes from the Underground
600,positively and painfully certain that it was impossible for my,Notes from the Underground
600,"countenance ever to express those qualities. And what was worst of all,",Notes from the Underground
600,"I thought it actually stupid looking, and I would have been quite",Notes from the Underground
600,"satisfied if I could have looked intelligent. In fact, I would even",Notes from the Underground
600,"have put up with looking base if, at the same time, my face could have",Notes from the Underground
600,been thought strikingly intelligent.,Notes from the Underground
600,,Notes from the Underground
600,"Of course, I hated my fellow clerks one and all, and I despised them",Notes from the Underground
600,"all, yet at the same time I was, as it were, afraid of them. In fact,",Notes from the Underground
600,it happened at times that I thought more highly of them than of myself.,Notes from the Underground
600,It somehow happened quite suddenly that I alternated between despising,Notes from the Underground
600,them and thinking them superior to myself. A cultivated and decent man,Notes from the Underground
600,"cannot be vain without setting a fearfully high standard for himself,",Notes from the Underground
600,and without despising and almost hating himself at certain moments. But,Notes from the Underground
600,whether I despised them or thought them superior I dropped my eyes,Notes from the Underground
600,almost every time I met anyone. I even made experiments whether I could,Notes from the Underground
600,"face so and so’s looking at me, and I was always the first to drop my",Notes from the Underground
600,"eyes. This worried me to distraction. I had a sickly dread, too, of",Notes from the Underground
600,"being ridiculous, and so had a slavish passion for the conventional in",Notes from the Underground
600,"everything external. I loved to fall into the common rut, and had a",Notes from the Underground
600,whole-hearted terror of any kind of eccentricity in myself. But how,Notes from the Underground
600,could I live up to it? I was morbidly sensitive as a man of our age,Notes from the Underground
600,"should be. They were all stupid, and as like one another as so many",Notes from the Underground
600,sheep. Perhaps I was the only one in the office who fancied that I was,Notes from the Underground
600,"a coward and a slave, and I fancied it just because I was more highly",Notes from the Underground
600,"developed. But it was not only that I fancied it, it really was so. I",Notes from the Underground
600,was a coward and a slave. I say this without the slightest,Notes from the Underground
600,embarrassment. Every decent man of our age must be a coward and a,Notes from the Underground
600,slave. That is his normal condition. Of that I am firmly persuaded. He,Notes from the Underground
600,is made and constructed to that very end. And not only at the present,Notes from the Underground
600,"time owing to some casual circumstances, but always, at all times, a",Notes from the Underground
600,decent man is bound to be a coward and a slave. It is the law of nature,Notes from the Underground
600,for all decent people all over the earth. If anyone of them happens to,Notes from the Underground
600,"be valiant about something, he need not be comforted nor carried away",Notes from the Underground
600,by that; he would show the white feather just the same before something,Notes from the Underground
600,else. That is how it invariably and inevitably ends. Only donkeys and,Notes from the Underground
600,"mules are valiant, and they only till they are pushed up to the wall.",Notes from the Underground
600,It is not worth while to pay attention to them for they really are of,Notes from the Underground
600,no consequence.,Notes from the Underground
600,,Notes from the Underground
600,"Another circumstance, too, worried me in those days: that there was no",Notes from the Underground
600,one like me and I was unlike anyone else. “I am alone and they are,Notes from the Underground
600,"_everyone_,” I thought—and pondered.",Notes from the Underground
600,,Notes from the Underground
600,From that it is evident that I was still a youngster.,Notes from the Underground
600,,Notes from the Underground
600,The very opposite sometimes happened. It was loathsome sometimes to go,Notes from the Underground
600,to the office; things reached such a point that I often came home ill.,Notes from the Underground
600,"But all at once, _à propos_ of nothing, there would come a phase of",Notes from the Underground
600,"scepticism and indifference (everything happened in phases to me), and",Notes from the Underground
600,"I would laugh myself at my intolerance and fastidiousness, I would",Notes from the Underground
600,reproach myself with being _romantic_. At one time I was unwilling to,Notes from the Underground
600,"speak to anyone, while at other times I would not only talk, but go to",Notes from the Underground
600,the length of contemplating making friends with them. All my,Notes from the Underground
600,"fastidiousness would suddenly, for no rhyme or reason, vanish. Who",Notes from the Underground
600,"knows, perhaps I never had really had it, and it had simply been",Notes from the Underground
600,"affected, and got out of books. I have not decided that question even",Notes from the Underground
600,"now. Once I quite made friends with them, visited their homes, played",Notes from the Underground
600,"preference, drank vodka, talked of promotions.... But here let me make",Notes from the Underground
600,a digression.,Notes from the Underground
600,,Notes from the Underground
600,"We Russians, speaking generally, have never had those foolish",Notes from the Underground
600,"transcendental “romantics”—German, and still more French—on whom",Notes from the Underground
600,"nothing produces any effect; if there were an earthquake, if all France",Notes from the Underground
600,"perished at the barricades, they would still be the same, they would",Notes from the Underground
600,"not even have the decency to affect a change, but would still go on",Notes from the Underground
600,"singing their transcendental songs to the hour of their death, because",Notes from the Underground
600,"they are fools. We, in Russia, have no fools; that is well known. That",Notes from the Underground
600,is what distinguishes us from foreign lands. Consequently these,Notes from the Underground
600,transcendental natures are not found amongst us in their pure form. The,Notes from the Underground
600,idea that they are is due to our “realistic” journalists and critics of,Notes from the Underground
600,"that day, always on the look out for Kostanzhoglos and Uncle Pyotr",Notes from the Underground
600,Ivanitchs and foolishly accepting them as our ideal; they have,Notes from the Underground
600,"slandered our romantics, taking them for the same transcendental sort",Notes from the Underground
600,"as in Germany or France. On the contrary, the characteristics of our",Notes from the Underground
600,“romantics” are absolutely and directly opposed to the transcendental,Notes from the Underground
600,"European type, and no European standard can be applied to them. (Allow",Notes from the Underground
600,me to make use of this word “romantic”—an old-fashioned and much,Notes from the Underground
600,respected word which has done good service and is familiar to all.) The,Notes from the Underground
600,"characteristics of our romantic are to understand everything, _to see",Notes from the Underground
600,everything and to see it often incomparably more clearly than our most,Notes from the Underground
600,"realistic minds see it;_ to refuse to accept anyone or anything, but at",Notes from the Underground
600,"the same time not to despise anything; to give way, to yield, from",Notes from the Underground
600,policy; never to lose sight of a useful practical object (such as,Notes from the Underground
600,"rent-free quarters at the government expense, pensions, decorations),",Notes from the Underground
600,to keep their eye on that object through all the enthusiasms and,Notes from the Underground
600,"volumes of lyrical poems, and at the same time to preserve “the sublime",Notes from the Underground
600,"and the beautiful” inviolate within them to the hour of their death,",Notes from the Underground
600,"and to preserve themselves also, incidentally, like some precious jewel",Notes from the Underground
600,wrapped in cotton wool if only for the benefit of “the sublime and the,Notes from the Underground
600,beautiful.” Our “romantic” is a man of great breadth and the greatest,Notes from the Underground
600,"rogue of all our rogues, I assure you.... I can assure you from",Notes from the Underground
600,"experience, indeed. Of course, that is, if he is intelligent. But what",Notes from the Underground
600,"am I saying! The romantic is always intelligent, and I only meant to",Notes from the Underground
600,"observe that although we have had foolish romantics they don’t count,",Notes from the Underground
600,and they were only so because in the flower of their youth they,Notes from the Underground
600,"degenerated into Germans, and to preserve their precious jewel more",Notes from the Underground
600,"comfortably, settled somewhere out there—by preference in Weimar or the",Notes from the Underground
600,Black Forest.,Notes from the Underground
600,,Notes from the Underground
600,"I, for instance, genuinely despised my official work and did not openly",Notes from the Underground
600,abuse it simply because I was in it myself and got a salary for it.,Notes from the Underground
600,"Anyway, take note, I did not openly abuse it. Our romantic would rather",Notes from the Underground
600,"go out of his mind—a thing, however, which very rarely happens—than",Notes from the Underground
600,"take to open abuse, unless he had some other career in view; and he is",Notes from the Underground
600,"never kicked out. At most, they would take him to the lunatic asylum as",Notes from the Underground
600,"“the King of Spain” if he should go very mad. But it is only the thin,",Notes from the Underground
600,fair people who go out of their minds in Russia. Innumerable,Notes from the Underground
600,“romantics” attain later in life to considerable rank in the service.,Notes from the Underground
600,Their many-sidedness is remarkable! And what a faculty they have for,Notes from the Underground
600,the most contradictory sensations! I was comforted by this thought even,Notes from the Underground
600,"in those days, and I am of the same opinion now. That is why there are",Notes from the Underground
600,so many “broad natures” among us who never lose their ideal even in the,Notes from the Underground
600,depths of degradation; and though they never stir a finger for their,Notes from the Underground
600,"ideal, though they are arrant thieves and knaves, yet they tearfully",Notes from the Underground
600,"cherish their first ideal and are extraordinarily honest at heart. Yes,",Notes from the Underground
600,it is only among us that the most incorrigible rogue can be absolutely,Notes from the Underground
600,and loftily honest at heart without in the least ceasing to be a rogue.,Notes from the Underground
600,"I repeat, our romantics, frequently, become such accomplished rascals",Notes from the Underground
600,"(I use the term “rascals” affectionately), suddenly display such a",Notes from the Underground
600,sense of reality and practical knowledge that their bewildered,Notes from the Underground
600,superiors and the public generally can only ejaculate in amazement.,Notes from the Underground
600,,Notes from the Underground
600,"Their many-sidedness is really amazing, and goodness knows what it may",Notes from the Underground
600,"develop into later on, and what the future has in store for us. It is",Notes from the Underground
600,not a poor material! I do not say this from any foolish or boastful,Notes from the Underground
600,patriotism. But I feel sure that you are again imagining that I am,Notes from the Underground
600,joking. Or perhaps it’s just the contrary and you are convinced that I,Notes from the Underground
600,"really think so. Anyway, gentlemen, I shall welcome both views as an",Notes from the Underground
600,honour and a special favour. And do forgive my digression.,Notes from the Underground
600,,Notes from the Underground
600,"I did not, of course, maintain friendly relations with my comrades and",Notes from the Underground
600,"soon was at loggerheads with them, and in my youth and inexperience I",Notes from the Underground
600,"even gave up bowing to them, as though I had cut off all relations.",Notes from the Underground
600,"That, however, only happened to me once. As a rule, I was always alone.",Notes from the Underground
600,,Notes from the Underground
600,"In the first place I spent most of my time at home, reading. I tried to",Notes from the Underground
600,stifle all that was continually seething within me by means of external,Notes from the Underground
600,"impressions. And the only external means I had was reading. Reading, of",Notes from the Underground
600,"course, was a great help—exciting me, giving me pleasure and pain. But",Notes from the Underground
600,at times it bored me fearfully. One longed for movement in spite of,Notes from the Underground
600,"everything, and I plunged all at once into dark, underground, loathsome",Notes from the Underground
600,"vice of the pettiest kind. My wretched passions were acute, smarting,",Notes from the Underground
600,"from my continual, sickly irritability I had hysterical impulses, with",Notes from the Underground
600,"tears and convulsions. I had no resource except reading, that is, there",Notes from the Underground
600,was nothing in my surroundings which I could respect and which,Notes from the Underground
600,"attracted me. I was overwhelmed with depression, too; I had an",Notes from the Underground
600,"hysterical craving for incongruity and for contrast, and so I took to",Notes from the Underground
600,"vice. I have not said all this to justify myself.... But, no! I am",Notes from the Underground
600,lying. I did want to justify myself. I make that little observation for,Notes from the Underground
600,"my own benefit, gentlemen. I don’t want to lie. I vowed to myself I",Notes from the Underground
600,would not.,Notes from the Underground
600,,Notes from the Underground
600,"And so, furtively, timidly, in solitude, at night, I indulged in filthy",Notes from the Underground
600,"vice, with a feeling of shame which never deserted me, even at the most",Notes from the Underground
600,"loathsome moments, and which at such moments nearly made me curse.",Notes from the Underground
600,Already even then I had my underground world in my soul. I was,Notes from the Underground
600,"fearfully afraid of being seen, of being met, of being recognised. I",Notes from the Underground
600,visited various obscure haunts.,Notes from the Underground
600,,Notes from the Underground
600,One night as I was passing a tavern I saw through a lighted window some,Notes from the Underground
600,"gentlemen fighting with billiard cues, and saw one of them thrown out",Notes from the Underground
600,"of the window. At other times I should have felt very much disgusted,",Notes from the Underground
600,"but I was in such a mood at the time, that I actually envied the",Notes from the Underground
600,gentleman thrown out of the window—and I envied him so much that I even,Notes from the Underground
600,"went into the tavern and into the billiard-room. “Perhaps,” I thought,",Notes from the Underground
600,"“I’ll have a fight, too, and they’ll throw me out of the window.”",Notes from the Underground
600,,Notes from the Underground
600,I was not drunk—but what is one to do—depression will drive a man to,Notes from the Underground
600,such a pitch of hysteria? But nothing happened. It seemed that I was,Notes from the Underground
600,not even equal to being thrown out of the window and I went away,Notes from the Underground
600,without having my fight.,Notes from the Underground
600,,Notes from the Underground
600,An officer put me in my place from the first moment.,Notes from the Underground
600,,Notes from the Underground
600,I was standing by the billiard-table and in my ignorance blocking up,Notes from the Underground
600,"the way, and he wanted to pass; he took me by the shoulders and without",Notes from the Underground
600,a word—without a warning or explanation—moved me from where I was,Notes from the Underground
600,standing to another spot and passed by as though he had not noticed me.,Notes from the Underground
600,"I could have forgiven blows, but I could not forgive his having moved",Notes from the Underground
600,me without noticing me.,Notes from the Underground
600,,Notes from the Underground
600,Devil knows what I would have given for a real regular quarrel—a more,Notes from the Underground
600,"decent, a more _literary_ one, so to speak. I had been treated like a",Notes from the Underground
600,"fly. This officer was over six foot, while I was a spindly little",Notes from the Underground
600,fellow. But the quarrel was in my hands. I had only to protest and I,Notes from the Underground
600,certainly would have been thrown out of the window. But I changed my,Notes from the Underground
600,mind and preferred to beat a resentful retreat.,Notes from the Underground
600,,Notes from the Underground
600,"I went out of the tavern straight home, confused and troubled, and the",Notes from the Underground
600,"next night I went out again with the same lewd intentions, still more",Notes from the Underground
600,"furtively, abjectly and miserably than before, as it were, with tears",Notes from the Underground
600,"in my eyes—but still I did go out again. Don’t imagine, though, it was",Notes from the Underground
