gutenberg_id,text,book
4217,The cars drove past the chapel and all caps were raised. They drove,A Portrait of the Artist as a Young Man
4217,merrily along the country roads. The drivers pointed with their whips,A Portrait of the Artist as a Young Man
4217,to Bodenstown. The fellows cheered. They passed the farmhouse of the,A Portrait of the Artist as a Young Man
4217,"Jolly Farmer. Cheer after cheer after cheer. Through Clane they drove,",A Portrait of the Artist as a Young Man
4217,"cheering and cheered. The peasant women stood at the halfdoors, the men",A Portrait of the Artist as a Young Man
4217,stood here and there. The lovely smell there was in the wintry air: the,A Portrait of the Artist as a Young Man
4217,smell of Clane: rain and wintry air and turf smouldering and corduroy.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,The train was full of fellows: a long long chocolate train with cream,A Portrait of the Artist as a Young Man
4217,"facings. The guards went to and fro opening, closing, locking,",A Portrait of the Artist as a Young Man
4217,unlocking the doors. They were men in dark blue and silver; they had,A Portrait of the Artist as a Young Man
4217,"silvery whistles and their keys made a quick music: click, click:",A Portrait of the Artist as a Young Man
4217,"click, click.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,And the train raced on over the flat lands and past the Hill of Allen.,A Portrait of the Artist as a Young Man
4217,"The telegraph poles were passing, passing. The train went on and on. It",A Portrait of the Artist as a Young Man
4217,knew. There were lanterns in the hall of his father’s house and ropes,A Portrait of the Artist as a Young Man
4217,of green branches. There were holly and ivy round the pierglass and,A Portrait of the Artist as a Young Man
4217,"holly and ivy, green and red, twined round the chandeliers. There were",A Portrait of the Artist as a Young Man
4217,red holly and green ivy round the old portraits on the walls. Holly and,A Portrait of the Artist as a Young Man
4217,ivy for him and for Christmas.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Lovely...,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"All the people. Welcome home, Stephen! Noises of welcome. His mother",A Portrait of the Artist as a Young Man
4217,kissed him. Was that right? His father was a marshal now: higher than a,A Portrait of the Artist as a Young Man
4217,"magistrate. Welcome home, Stephen!",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Noises...,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"There was a noise of curtainrings running back along the rods, of water",A Portrait of the Artist as a Young Man
4217,being splashed in the basins. There was a noise of rising and dressing,A Portrait of the Artist as a Young Man
4217,and washing in the dormitory: a noise of clapping of hands as the,A Portrait of the Artist as a Young Man
4217,prefect went up and down telling the fellows to look sharp. A pale,A Portrait of the Artist as a Young Man
4217,"sunlight showed the yellow curtains drawn back, the tossed beds. His",A Portrait of the Artist as a Young Man
4217,bed was very hot and his face and body were very hot.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,He got up and sat on the side of his bed. He was weak. He tried to pull,A Portrait of the Artist as a Young Man
4217,on his stocking. It had a horrid rough feel. The sunlight was queer and,A Portrait of the Artist as a Young Man
4217,cold.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Fleming said:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Are you not well?,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,He did not know; and Fleming said:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Get back into bed. I’ll tell McGlade you’re not well.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—He’s sick.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Who is?,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Tell McGlade.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Get back into bed.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Is he sick?,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,A fellow held his arms while he loosened the stocking clinging to his,A Portrait of the Artist as a Young Man
4217,foot and climbed back into the hot bed.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"He crouched down between the sheets, glad of their tepid glow. He heard",A Portrait of the Artist as a Young Man
4217,the fellows talk among themselves about him as they dressed for mass.,A Portrait of the Artist as a Young Man
4217,"It was a mean thing to do, to shoulder him into the square ditch, they",A Portrait of the Artist as a Young Man
4217,were saying.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Then their voices ceased; they had gone. A voice at his bed said:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—Dedalus, don’t spy on us, sure you won’t?",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Wells’s face was there. He looked at it and saw that Wells was afraid.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—I didn’t mean to. Sure you won’t?,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"His father had told him, whatever he did, never to peach on a fellow.",A Portrait of the Artist as a Young Man
4217,He shook his head and answered no and felt glad.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Wells said:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—I didn’t mean to, honour bright. It was only for cod. I’m sorry.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,The face and the voice went away. Sorry because he was afraid. Afraid,A Portrait of the Artist as a Young Man
4217,that it was some disease. Canker was a disease of plants and cancer one,A Portrait of the Artist as a Young Man
4217,of animals: or another different. That was a long time ago then out on,A Portrait of the Artist as a Young Man
4217,"the playgrounds in the evening light, creeping from point to point on",A Portrait of the Artist as a Young Man
4217,"the fringe of his line, a heavy bird flying low through the grey light.",A Portrait of the Artist as a Young Man
4217,Leicester Abbey lit up. Wolsey died there. The abbots buried him,A Portrait of the Artist as a Young Man
4217,themselves.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"It was not Wells’s face, it was the prefect’s. He was not foxing. No,",A Portrait of the Artist as a Young Man
4217,no: he was sick really. He was not foxing. And he felt the prefect’s,A Portrait of the Artist as a Young Man
4217,hand on his forehead; and he felt his forehead warm and damp against,A Portrait of the Artist as a Young Man
4217,"the prefect’s cold damp hand. That was the way a rat felt, slimy and",A Portrait of the Artist as a Young Man
4217,damp and cold. Every rat had two eyes to look out of. Sleek slimy,A Portrait of the Artist as a Young Man
4217,"coats, little little feet tucked up to jump, black slimy eyes to look",A Portrait of the Artist as a Young Man
4217,out of. They could understand how to jump. But the minds of rats could,A Portrait of the Artist as a Young Man
4217,not understand trigonometry. When they were dead they lay on their,A Portrait of the Artist as a Young Man
4217,sides. Their coats dried then. They were only dead things.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,The prefect was there again and it was his voice that was saying that,A Portrait of the Artist as a Young Man
4217,"he was to get up, that Father Minister had said he was to get up and",A Portrait of the Artist as a Young Man
4217,dress and go to the infirmary. And while he was dressing himself as,A Portrait of the Artist as a Young Man
4217,quickly as he could the prefect said:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—We must pack off to Brother Michael because we have the collywobbles!,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,He was very decent to say that. That was all to make him laugh. But he,A Portrait of the Artist as a Young Man
4217,could not laugh because his cheeks and lips were all shivery: and then,A Portrait of the Artist as a Young Man
4217,the prefect had to laugh by himself.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,The prefect cried:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Quick march! Hayfoot! Strawfoot!,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,They went together down the staircase and along the corridor and past,A Portrait of the Artist as a Young Man
4217,the bath. As he passed the door he remembered with a vague fear the,A Portrait of the Artist as a Young Man
4217,"warm turfcoloured bogwater, the warm moist air, the noise of plunges,",A Portrait of the Artist as a Young Man
4217,"the smell of the towels, like medicine.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Brother Michael was standing at the door of the infirmary and from the,A Portrait of the Artist as a Young Man
4217,door of the dark cabinet on his right came a smell like medicine. That,A Portrait of the Artist as a Young Man
4217,came from the bottles on the shelves. The prefect spoke to Brother,A Portrait of the Artist as a Young Man
4217,Michael and Brother Michael answered and called the prefect sir. He had,A Portrait of the Artist as a Young Man
4217,reddish hair mixed with grey and a queer look. It was queer that he,A Portrait of the Artist as a Young Man
4217,would always be a brother. It was queer too that you could not call him,A Portrait of the Artist as a Young Man
4217,sir because he was a brother and had a different kind of look. Was he,A Portrait of the Artist as a Young Man
4217,not holy enough or why could he not catch up on the others?,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,There were two beds in the room and in one bed there was a fellow: and,A Portrait of the Artist as a Young Man
4217,when they went in he called out:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Hello! It’s young Dedalus! What’s up?,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—The sky is up, Brother Michael said.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"He was a fellow out of the third of grammar and, while Stephen was",A Portrait of the Artist as a Young Man
4217,"undressing, he asked Brother Michael to bring him a round of buttered",A Portrait of the Artist as a Young Man
4217,toast.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—Ah, do! he said.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Butter you up! said Brother Michael. You’ll get your walking papers in,A Portrait of the Artist as a Young Man
4217,the morning when the doctor comes.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Will I? the fellow said. I’m not well yet.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Brother Michael repeated:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—You’ll get your walking papers. I tell you.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,He bent down to rake the fire. He had a long back like the long back of,A Portrait of the Artist as a Young Man
4217,a tramhorse. He shook the poker gravely and nodded his head at the,A Portrait of the Artist as a Young Man
4217,fellow out of third of grammar.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Then Brother Michael went away and after a while the fellow out of,A Portrait of the Artist as a Young Man
4217,third of grammar turned in towards the wall and fell asleep.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,That was the infirmary. He was sick then. Had they written home to tell,A Portrait of the Artist as a Young Man
4217,his mother and father? But it would be quicker for one of the priests,A Portrait of the Artist as a Young Man
4217,to go himself to tell them. Or he would write a letter for the priest,A Portrait of the Artist as a Young Man
4217,to bring.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"    Dear Mother,",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,    I am sick. I want to go home. Please come and take me home. I am in,A Portrait of the Artist as a Young Man
4217,    the infirmary.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"    Your fond son,",A Portrait of the Artist as a Young Man
4217,    Stephen,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,How far away they were! There was cold sunlight outside the window. He,A Portrait of the Artist as a Young Man
4217,wondered if he would die. You could die just the same on a sunny day.,A Portrait of the Artist as a Young Man
4217,He might die before his mother came. Then he would have a dead mass in,A Portrait of the Artist as a Young Man
4217,the chapel like the way the fellows had told him it was when Little had,A Portrait of the Artist as a Young Man
4217,"died. All the fellows would be at the mass, dressed in black, all with",A Portrait of the Artist as a Young Man
4217,sad faces. Wells too would be there but no fellow would look at him.,A Portrait of the Artist as a Young Man
4217,The rector would be there in a cope of black and gold and there would,A Portrait of the Artist as a Young Man
4217,be tall yellow candles on the altar and round the catafalque. And they,A Portrait of the Artist as a Young Man
4217,would carry the coffin out of the chapel slowly and he would be buried,A Portrait of the Artist as a Young Man
4217,in the little graveyard of the community off the main avenue of limes.,A Portrait of the Artist as a Young Man
4217,And Wells would be sorry then for what he had done. And the bell would,A Portrait of the Artist as a Young Man
4217,toll slowly.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,He could hear the tolling. He said over to himself the song that Brigid,A Portrait of the Artist as a Young Man
4217,had taught him.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,    Dingdong! The castle bell!,A Portrait of the Artist as a Young Man
4217,"    Farewell, my mother!",A Portrait of the Artist as a Young Man
4217,    Bury me in the old churchyard,A Portrait of the Artist as a Young Man
4217,    Beside my eldest brother.,A Portrait of the Artist as a Young Man
4217,"    My coffin shall be black,",A Portrait of the Artist as a Young Man
4217,"    Six angels at my back,",A Portrait of the Artist as a Young Man
4217,    Two to sing and two to pray,A Portrait of the Artist as a Young Man
4217,    And two to carry my soul away.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,How beautiful and sad that was! How beautiful the words were where they,A Portrait of the Artist as a Young Man
4217,said _Bury me in the old churchyard!_ A tremor passed over his body.,A Portrait of the Artist as a Young Man
4217,How sad and how beautiful! He wanted to cry quietly but not for,A Portrait of the Artist as a Young Man
4217,"himself: for the words, so beautiful and sad, like music. The bell! The",A Portrait of the Artist as a Young Man
4217,bell! Farewell! O farewell!,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,The cold sunlight was weaker and Brother Michael was standing at his,A Portrait of the Artist as a Young Man
4217,bedside with a bowl of beeftea. He was glad for his mouth was hot and,A Portrait of the Artist as a Young Man
4217,dry. He could hear them playing in the playgrounds. And the day was,A Portrait of the Artist as a Young Man
4217,going on in the college just as if he were there.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Then Brother Michael was going away and the fellow out of the third of,A Portrait of the Artist as a Young Man
4217,grammar told him to be sure and come back and tell him all the news in,A Portrait of the Artist as a Young Man
4217,the paper. He told Stephen that his name was Athy and that his father,A Portrait of the Artist as a Young Man
4217,kept a lot of racehorses that were spiffing jumpers and that his father,A Portrait of the Artist as a Young Man
4217,would give a good tip to Brother Michael any time he wanted it because,A Portrait of the Artist as a Young Man
4217,Brother Michael was very decent and always told him the news out of the,A Portrait of the Artist as a Young Man
4217,paper they got every day up in the castle. There was every kind of news,A Portrait of the Artist as a Young Man
4217,"in the paper: accidents, shipwrecks, sports and politics.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—Now it is all about politics in the papers, he said. Do your people",A Portrait of the Artist as a Young Man
4217,talk about that too?,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—Yes, Stephen said.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—Mine too, he said.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Then he thought for a moment and said:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—You have a queer name, Dedalus, and I have a queer name too, Athy. My",A Portrait of the Artist as a Young Man
4217,name is the name of a town. Your name is like Latin.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Then he asked:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Are you good at riddles?,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Stephen answered:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Not very good.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Then he said:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Can you answer me this one? Why is the county of Kildare like the leg,A Portrait of the Artist as a Young Man
4217,of a fellow’s breeches?,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Stephen thought what could be the answer and then said:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—I give it up.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—Because there is a thigh in it, he said. Do you see the joke? Athy is",A Portrait of the Artist as a Young Man
4217,the town in the county Kildare and a thigh is the other thigh.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—Oh, I see, Stephen said.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—That’s an old riddle, he said.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,After a moment he said:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—I say!,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—What? asked Stephen.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—You know, he said, you can ask that riddle another way.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Can you? said Stephen.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—The same riddle, he said. Do you know the other way to ask it?",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—No, said Stephen.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Can you not think of the other way? he said.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,He looked at Stephen over the bedclothes as he spoke. Then he lay back,A Portrait of the Artist as a Young Man
4217,on the pillow and said:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—There is another way but I won’t tell you what it is.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"Why did he not tell it? His father, who kept the racehorses, must be a",A Portrait of the Artist as a Young Man
4217,magistrate too like Saurin’s father and Nasty Roche’s father. He,A Portrait of the Artist as a Young Man
4217,"thought of his own father, of how he sang songs while his mother played",A Portrait of the Artist as a Young Man
4217,and of how he always gave him a shilling when he asked for sixpence and,A Portrait of the Artist as a Young Man
4217,he felt sorry for him that he was not a magistrate like the other boys’,A Portrait of the Artist as a Young Man
4217,fathers. Then why was he sent to that place with them? But his father,A Portrait of the Artist as a Young Man
4217,had told him that he would be no stranger there because his granduncle,A Portrait of the Artist as a Young Man
4217,had presented an address to the Liberator there fifty years before. You,A Portrait of the Artist as a Young Man
4217,could know the people of that time by their old dress. It seemed to him,A Portrait of the Artist as a Young Man
4217,a solemn time: and he wondered if that was the time when the fellows in,A Portrait of the Artist as a Young Man
4217,Clongowes wore blue coats with brass buttons and yellow waistcoats and,A Portrait of the Artist as a Young Man
4217,caps of rabbitskin and drank beer like grownup people and kept,A Portrait of the Artist as a Young Man
4217,greyhounds of their own to course the hares with.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,He looked at the window and saw that the daylight had grown weaker.,A Portrait of the Artist as a Young Man
4217,There would be cloudy grey light over the playgrounds. There was no,A Portrait of the Artist as a Young Man
4217,noise on the playgrounds. The class must be doing the themes or perhaps,A Portrait of the Artist as a Young Man
4217,Father Arnall was reading out of the book.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,It was queer that they had not given him any medicine. Perhaps Brother,A Portrait of the Artist as a Young Man
4217,Michael would bring it back when he came. They said you got stinking,A Portrait of the Artist as a Young Man
4217,stuff to drink when you were in the infirmary. But he felt better now,A Portrait of the Artist as a Young Man
4217,than before. It would be nice getting better slowly. You could get a,A Portrait of the Artist as a Young Man
4217,book then. There was a book in the library about Holland. There were,A Portrait of the Artist as a Young Man
4217,lovely foreign names in it and pictures of strangelooking cities and,A Portrait of the Artist as a Young Man
4217,ships. It made you feel so happy.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,How pale the light was at the window! But that was nice. The fire rose,A Portrait of the Artist as a Young Man
4217,and fell on the wall. It was like waves. Someone had put coal on and he,A Portrait of the Artist as a Young Man
4217,heard voices. They were talking. It was the noise of the waves. Or the,A Portrait of the Artist as a Young Man
4217,waves were talking among themselves as they rose and fell.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"He saw the sea of waves, long dark waves rising and falling, dark under",A Portrait of the Artist as a Young Man
4217,the moonless night. A tiny light twinkled at the pierhead where the,A Portrait of the Artist as a Young Man
4217,ship was entering: and he saw a multitude of people gathered by the,A Portrait of the Artist as a Young Man
4217,waters’ edge to see the ship that was entering their harbour. A tall,A Portrait of the Artist as a Young Man
4217,"man stood on the deck, looking out towards the flat dark land: and by",A Portrait of the Artist as a Young Man
4217,"the light at the pierhead he saw his face, the sorrowful face of",A Portrait of the Artist as a Young Man
4217,Brother Michael.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,He saw him lift his hand towards the people and heard him say in a loud,A Portrait of the Artist as a Young Man
4217,voice of sorrow over the waters:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—He is dead. We saw him lying upon the catafalque. A wail of sorrow,A Portrait of the Artist as a Young Man
4217,went up from the people.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Parnell! Parnell! He is dead!,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"They fell upon their knees, moaning in sorrow.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,And he saw Dante in a maroon velvet dress and with a green velvet,A Portrait of the Artist as a Young Man
4217,mantle hanging from her shoulders walking proudly and silently past the,A Portrait of the Artist as a Young Man
4217,people who knelt by the water’s edge.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"A great fire, banked high and red, flamed in the grate and under the",A Portrait of the Artist as a Young Man
4217,ivytwined branches of the chandelier the Christmas table was spread.,A Portrait of the Artist as a Young Man
4217,They had come home a little late and still dinner was not ready: but it,A Portrait of the Artist as a Young Man
4217,"would be ready in a jiffy, his mother had said. They were waiting for",A Portrait of the Artist as a Young Man
4217,"the door to open and for the servants to come in, holding the big",A Portrait of the Artist as a Young Man
4217,dishes covered with their heavy metal covers.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"All were waiting: uncle Charles, who sat far away in the shadow of the",A Portrait of the Artist as a Young Man
4217,"window, Dante and Mr Casey, who sat in the easychairs at either side of",A Portrait of the Artist as a Young Man
4217,"the hearth, Stephen, seated on a chair between them, his feet resting",A Portrait of the Artist as a Young Man
4217,on the toasted boss. Mr Dedalus looked at himself in the pierglass,A Portrait of the Artist as a Young Man
4217,"above the mantelpiece, waxed out his moustache ends and then, parting",A Portrait of the Artist as a Young Man
4217,"his coat tails, stood with his back to the glowing fire: and still from",A Portrait of the Artist as a Young Man
4217,time to time he withdrew a hand from his coat tail to wax out one of,A Portrait of the Artist as a Young Man
4217,"his moustache ends. Mr Casey leaned his head to one side and, smiling,",A Portrait of the Artist as a Young Man
4217,tapped the gland of his neck with his fingers. And Stephen smiled too,A Portrait of the Artist as a Young Man
4217,for he knew now that it was not true that Mr Casey had a purse of,A Portrait of the Artist as a Young Man
4217,silver in his throat. He smiled to think how the silvery noise which Mr,A Portrait of the Artist as a Young Man
4217,Casey used to make had deceived him. And when he had tried to open Mr,A Portrait of the Artist as a Young Man
4217,Casey’s hand to see if the purse of silver was hidden there he had seen,A Portrait of the Artist as a Young Man
4217,that the fingers could not be straightened out: and Mr Casey had told,A Portrait of the Artist as a Young Man
4217,him that he had got those three cramped fingers making a birthday,A Portrait of the Artist as a Young Man
4217,present for Queen Victoria. Mr Casey tapped the gland of his neck and,A Portrait of the Artist as a Young Man
4217,smiled at Stephen with sleepy eyes: and Mr Dedalus said to him:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—Yes. Well now, that’s all right. O, we had a good walk, hadn’t we,",A Portrait of the Artist as a Young Man
4217,John? Yes... I wonder if there’s any likelihood of dinner this evening.,A Portrait of the Artist as a Young Man
4217,"Yes... O, well now, we got a good breath of ozone round the Head today.",A Portrait of the Artist as a Young Man
4217,"Ay, bedad.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,He turned to Dante and said:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—You didn’t stir out at all, Mrs Riordan?",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Dante frowned and said shortly:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—No.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Mr Dedalus dropped his coat tails and went over to the sideboard. He,A Portrait of the Artist as a Young Man
4217,brought forth a great stone jar of whisky from the locker and filled,A Portrait of the Artist as a Young Man
4217,"the decanter slowly, bending now and then to see how much he had poured",A Portrait of the Artist as a Young Man
4217,in. Then replacing the jar in the locker he poured a little of the,A Portrait of the Artist as a Young Man
4217,"whisky into two glasses, added a little water and came back with them",A Portrait of the Artist as a Young Man
4217,to the fireplace.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—A thimbleful, John, he said, just to whet your appetite.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"Mr Casey took the glass, drank, and placed it near him on the",A Portrait of the Artist as a Young Man
4217,mantelpiece. Then he said:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—Well, I can’t help thinking of our friend Christopher manufacturing...",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,He broke into a fit of laughter and coughing and added:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—...manufacturing that champagne for those fellows.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Mr Dedalus laughed loudly.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,—Is it Christy? he said. There’s more cunning in one of those warts on,A Portrait of the Artist as a Young Man
4217,his bald head than in a pack of jack foxes.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"He inclined his head, closed his eyes, and, licking his lips profusely,",A Portrait of the Artist as a Young Man
4217,began to speak with the voice of the hotel keeper.,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—And he has such a soft mouth when he’s speaking to you, don’t you",A Portrait of the Artist as a Young Man
4217,"know. He’s very moist and watery about the dewlaps, God bless him.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,Mr Casey was still struggling through his fit of coughing and laughter.,A Portrait of the Artist as a Young Man
4217,"Stephen, seeing and hearing the hotel keeper through his father’s face",A Portrait of the Artist as a Young Man
4217,"and voice, laughed.",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"Mr Dedalus put up his eyeglass and, staring down at him, said quietly",A Portrait of the Artist as a Young Man
4217,and kindly:,A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,"—What are you laughing at, you little puppy, you?",A Portrait of the Artist as a Young Man
4217,,A Portrait of the Artist as a Young Man
4217,The servants entered and placed the dishes on the table. Mrs Dedalus,A Portrait of the Artist as a Young Man
