gutenberg_id,text,book,author
5670,"Virgil's representative among us, though the body gluttonize, and as for",Jacob's Room,Virginia Woolf
5670,"arms, bees, or even the plough, Cowan takes his trips abroad with a",Jacob's Room,Virginia Woolf
5670,"French novel in his pocket, a rug about his knees, and is thankful to be",Jacob's Room,Virginia Woolf
5670,"home again in his place, in his line, holding up in his snug little",Jacob's Room,Virginia Woolf
5670,"mirror the image of Virgil, all rayed round with good stories of the",Jacob's Room,Virginia Woolf
5670,dons of Trinity and red beams of port. But language is wine upon his,Jacob's Room,Virginia Woolf
5670,"lips. Nowhere else would Virgil hear the like. And though, as she goes",Jacob's Room,Virginia Woolf
5670,"sauntering along the Backs, old Miss Umphelby sings him melodiously",Jacob's Room,Virginia Woolf
5670,"enough, accurately too, she is always brought up by this question as she",Jacob's Room,Virginia Woolf
5670,"reaches Clare Bridge: ""But if I met him, what should I wear?""--and then,",Jacob's Room,Virginia Woolf
5670,"taking her way up the avenue towards Newnham, she lets her fancy play",Jacob's Room,Virginia Woolf
5670,upon other details of men's meeting with women which have never got into,Jacob's Room,Virginia Woolf
5670,"print. Her lectures, therefore, are not half so well attended as those",Jacob's Room,Virginia Woolf
5670,"of Cowan, and the thing she might have said in elucidation of the text",Jacob's Room,Virginia Woolf
5670,"for ever left out. In short, face a teacher with the image of the taught",Jacob's Room,Virginia Woolf
5670,"and the mirror breaks. But Cowan sipped his port, his exaltation over,",Jacob's Room,Virginia Woolf
5670,"no longer the representative of Virgil. No, the builder, assessor,",Jacob's Room,Virginia Woolf
5670,"surveyor, rather; ruling lines between names, hanging lists above doors.",Jacob's Room,Virginia Woolf
5670,"Such is the fabric through which the light must shine, if shine it",Jacob's Room,Virginia Woolf
5670,"can--the light of all these languages, Chinese and Russian, Persian and",Jacob's Room,Virginia Woolf
5670,"Arabic, of symbols and figures, of history, of things that are known and",Jacob's Room,Virginia Woolf
5670,"things that are about to be known. So that if at night, far out at sea",Jacob's Room,Virginia Woolf
5670,"over the tumbling waves, one saw a haze on the waters, a city",Jacob's Room,Virginia Woolf
5670,"illuminated, a whiteness even in the sky, such as that now over the Hall",Jacob's Room,Virginia Woolf
5670,"of Trinity where they're still dining, or washing up plates, that would",Jacob's Room,Virginia Woolf
5670,be the light burning there--the light of Cambridge.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Let's go round to Simeon's room,"" said Jacob, and they rolled up the",Jacob's Room,Virginia Woolf
5670,"map, having got the whole thing settled.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"All the lights were coming out round the court, and falling on the",Jacob's Room,Virginia Woolf
5670,"cobbles, picking out dark patches of grass and single daisies. The young",Jacob's Room,Virginia Woolf
5670,men were now back in their rooms. Heaven knows what they were doing.,Jacob's Room,Virginia Woolf
5670,What was it that could DROP like that? And leaning down over a foaming,Jacob's Room,Virginia Woolf
5670,"window-box, one stopped another hurrying past, and upstairs they went",Jacob's Room,Virginia Woolf
5670,"and down they went, until a sort of fulness settled on the court, the",Jacob's Room,Virginia Woolf
5670,"hive full of bees, the bees home thick with gold, drowsy, humming,",Jacob's Room,Virginia Woolf
5670,suddenly vocal; the Moonlight Sonata answered by a waltz.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,The Moonlight Sonata tinkled away; the waltz crashed. Although young men,Jacob's Room,Virginia Woolf
5670,"still went in and out, they walked as if keeping engagements. Now and",Jacob's Room,Virginia Woolf
5670,"then there was a thud, as if some heavy piece of furniture had fallen,",Jacob's Room,Virginia Woolf
5670,"unexpectedly, of its own accord, not in the general stir of life after",Jacob's Room,Virginia Woolf
5670,dinner. One supposed that young men raised their eyes from their books,Jacob's Room,Virginia Woolf
5670,as the furniture fell. Were they reading? Certainly there was a sense of,Jacob's Room,Virginia Woolf
5670,"concentration in the air. Behind the grey walls sat so many young men,",Jacob's Room,Virginia Woolf
5670,"some undoubtedly reading, magazines, shilling shockers, no doubt; legs,",Jacob's Room,Virginia Woolf
5670,"perhaps, over the arms of chairs; smoking; sprawling over tables, and",Jacob's Room,Virginia Woolf
5670,writing while their heads went round in a circle as the pen,Jacob's Room,Virginia Woolf
5670,"moved--simple young men, these, who would--but there is no need to think",Jacob's Room,Virginia Woolf
5670,"of them grown old; others eating sweets; here they boxed; and, well, Mr.",Jacob's Room,Virginia Woolf
5670,Hawkins must have been mad suddenly to throw up his window and bawl:,Jacob's Room,Virginia Woolf
5670,"""Jo--seph! Jo--seph!"" and then he ran as hard as ever he could across",Jacob's Room,Virginia Woolf
5670,"the court, while an elderly man, in a green apron, carrying an immense",Jacob's Room,Virginia Woolf
5670,"pile of tin covers, hesitated, balanced, and then went on. But this was",Jacob's Room,Virginia Woolf
5670,"a diversion. There were young men who read, lying in shallow arm-chairs,",Jacob's Room,Virginia Woolf
5670,holding their books as if they had hold in their hands of something that,Jacob's Room,Virginia Woolf
5670,"would see them through; they being all in a torment, coming from midland",Jacob's Room,Virginia Woolf
5670,"towns, clergymen's sons. Others read Keats. And those long histories in",Jacob's Room,Virginia Woolf
5670,many volumes--surely some one was now beginning at the beginning in,Jacob's Room,Virginia Woolf
5670,"order to understand the Holy Roman Empire, as one must. That was part of",Jacob's Room,Virginia Woolf
5670,"the concentration, though it would be dangerous on a hot spring",Jacob's Room,Virginia Woolf
5670,"night--dangerous, perhaps, to concentrate too much upon single books,",Jacob's Room,Virginia Woolf
5670,"actual chapters, when at any moment the door opened and Jacob appeared;",Jacob's Room,Virginia Woolf
5670,"or Richard Bonamy, reading Keats no longer, began making long pink",Jacob's Room,Virginia Woolf
5670,"spills from an old newspaper, bending forward, and looking eager and",Jacob's Room,Virginia Woolf
5670,"contented no more, but almost fierce. Why? Only perhaps that Keats died",Jacob's Room,Virginia Woolf
5670,"young--one wants to write poetry too and to love--oh, the brutes! It's",Jacob's Room,Virginia Woolf
5670,"damnably difficult. But, after all, not so difficult if on the next",Jacob's Room,Virginia Woolf
5670,"staircase, in the large room, there are two, three, five young men all",Jacob's Room,Virginia Woolf
5670,"convinced of this--of brutality, that is, and the clear division between",Jacob's Room,Virginia Woolf
5670,"right and wrong. There was a sofa, chairs, a square table, and the",Jacob's Room,Virginia Woolf
5670,"window being open, one could see how they sat--legs issuing here, one",Jacob's Room,Virginia Woolf
5670,"there crumpled in a corner of the sofa; and, presumably, for you could",Jacob's Room,Virginia Woolf
5670,"not see him, somebody stood by the fender, talking. Anyhow, Jacob, who",Jacob's Room,Virginia Woolf
5670,"sat astride a chair and ate dates from a long box, burst out laughing.",Jacob's Room,Virginia Woolf
5670,"The answer came from the sofa corner; for his pipe was held in the air,",Jacob's Room,Virginia Woolf
5670,"then replaced. Jacob wheeled round. He had something to say to THAT,",Jacob's Room,Virginia Woolf
5670,"though the sturdy red-haired boy at the table seemed to deny it, wagging",Jacob's Room,Virginia Woolf
5670,"his head slowly from side to side; and then, taking out his penknife, he",Jacob's Room,Virginia Woolf
5670,"dug the point of it again and again into a knot in the table, as if",Jacob's Room,Virginia Woolf
5670,affirming that the voice from the fender spoke the truth--which Jacob,Jacob's Room,Virginia Woolf
5670,"could not deny. Possibly, when he had done arranging the date-stones, he",Jacob's Room,Virginia Woolf
5670,might find something to say to it--indeed his lips opened--only then,Jacob's Room,Virginia Woolf
5670,there broke out a roar of laughter.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,The laughter died in the air. The sound of it could scarcely have,Jacob's Room,Virginia Woolf
5670,"reached any one standing by the Chapel, which stretched along the",Jacob's Room,Virginia Woolf
5670,"opposite side of the court. The laughter died out, and only gestures of",Jacob's Room,Virginia Woolf
5670,"arms, movements of bodies, could be seen shaping something in the room.",Jacob's Room,Virginia Woolf
5670,Was it an argument? A bet on the boat races? Was it nothing of the sort?,Jacob's Room,Virginia Woolf
5670,What was shaped by the arms and bodies moving in the twilight room?,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"A step or two beyond the window there was nothing at all, except the",Jacob's Room,Virginia Woolf
5670,"enclosing buildings--chimneys upright, roofs horizontal; too much brick",Jacob's Room,Virginia Woolf
5670,"and building for a May night, perhaps. And then before one's eyes would",Jacob's Room,Virginia Woolf
5670,"come the bare hills of Turkey--sharp lines, dry earth, coloured flowers,",Jacob's Room,Virginia Woolf
5670,"and colour on the shoulders of the women, standing naked-legged in the",Jacob's Room,Virginia Woolf
5670,stream to beat linen on the stones. The stream made loops of water round,Jacob's Room,Virginia Woolf
5670,their ankles. But none of that could show clearly through the swaddlings,Jacob's Room,Virginia Woolf
5670,and blanketings of the Cambridge night. The stroke of the clock even was,Jacob's Room,Virginia Woolf
5670,muffled; as if intoned by somebody reverent from a pulpit; as if,Jacob's Room,Virginia Woolf
5670,generations of learned men heard the last hour go rolling through their,Jacob's Room,Virginia Woolf
5670,"ranks and issued it, already smooth and time-worn, with their blessing,",Jacob's Room,Virginia Woolf
5670,for the use of the living.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,Was it to receive this gift from the past that the young man came to the,Jacob's Room,Virginia Woolf
5670,"window and stood there, looking out across the court? It was Jacob. He",Jacob's Room,Virginia Woolf
5670,stood smoking his pipe while the last stroke of the clock purred softly,Jacob's Room,Virginia Woolf
5670,round him. Perhaps there had been an argument. He looked satisfied;,Jacob's Room,Virginia Woolf
5670,"indeed masterly; which expression changed slightly as he stood there,",Jacob's Room,Virginia Woolf
5670,the sound of the clock conveying to him (it may be) a sense of old,Jacob's Room,Virginia Woolf
5670,buildings and time; and himself the inheritor; and then to-morrow; and,Jacob's Room,Virginia Woolf
5670,"friends; at the thought of whom, in sheer confidence and pleasure, it",Jacob's Room,Virginia Woolf
5670,"seemed, he yawned and stretched himself.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"Meanwhile behind him the shape they had made, whether by argument or",Jacob's Room,Virginia Woolf
5670,"not, the spiritual shape, hard yet ephemeral, as of glass compared with",Jacob's Room,Virginia Woolf
5670,"the dark stone of the Chapel, was dashed to splinters, young men rising",Jacob's Room,Virginia Woolf
5670,"from chairs and sofa corners, buzzing and barging about the room, one",Jacob's Room,Virginia Woolf
5670,"driving another against the bedroom door, which giving way, in they",Jacob's Room,Virginia Woolf
5670,"fell. Then Jacob was left there, in the shallow arm-chair, alone with",Jacob's Room,Virginia Woolf
5670,"Masham? Anderson? Simeon? Oh, it was Simeon. The others had all gone.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""... Julian the Apostate...."" Which of them said that and the other",Jacob's Room,Virginia Woolf
5670,"words murmured round it? But about midnight there sometimes rises, like",Jacob's Room,Virginia Woolf
5670,"a veiled figure suddenly woken, a heavy wind; and this now flapping",Jacob's Room,Virginia Woolf
5670,"through Trinity lifted unseen leaves and blurred everything. ""Julian the",Jacob's Room,Virginia Woolf
5670,"Apostate""--and then the wind. Up go the elm branches, out blow the",Jacob's Room,Virginia Woolf
5670,"sails, the old schooners rear and plunge, the grey waves in the hot",Jacob's Room,Virginia Woolf
5670,"Indian Ocean tumble sultrily, and then all falls flat again.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"So, if the veiled lady stepped through the Courts of Trinity, she now",Jacob's Room,Virginia Woolf
5670,"drowsed once more, all her draperies about her, her head against a",Jacob's Room,Virginia Woolf
5670,pillar.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Somehow it seems to matter.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,The low voice was Simeon's.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,The voice was even lower that answered him. The sharp tap of a pipe on,Jacob's Room,Virginia Woolf
5670,"the mantelpiece cancelled the words. And perhaps Jacob only said ""hum,""",Jacob's Room,Virginia Woolf
5670,"or said nothing at all. True, the words were inaudible. It was the",Jacob's Room,Virginia Woolf
5670,"intimacy, a sort of spiritual suppleness, when mind prints upon mind",Jacob's Room,Virginia Woolf
5670,indelibly.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Well, you seem to have studied the subject,"" said Jacob, rising and",Jacob's Room,Virginia Woolf
5670,standing over Simeon's chair. He balanced himself; he swayed a little.,Jacob's Room,Virginia Woolf
5670,"He appeared extraordinarily happy, as if his pleasure would brim and",Jacob's Room,Virginia Woolf
5670,spill down the sides if Simeon spoke.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,Simeon said nothing. Jacob remained standing. But intimacy--the room was,Jacob's Room,Virginia Woolf
5670,"full of it, still, deep, like a pool. Without need of movement or speech",Jacob's Room,Virginia Woolf
5670,"it rose softly and washed over everything, mollifying, kindling, and",Jacob's Room,Virginia Woolf
5670,"coating the mind with the lustre of pearl, so that if you talk of a",Jacob's Room,Virginia Woolf
5670,"light, of Cambridge burning, it's not languages only. It's Julian the",Jacob's Room,Virginia Woolf
5670,Apostate.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,But Jacob moved. He murmured good-night. He went out into the court. He,Jacob's Room,Virginia Woolf
5670,"buttoned his jacket across his chest. He went back to his rooms, and",Jacob's Room,Virginia Woolf
5670,"being the only man who walked at that moment back to his rooms, his",Jacob's Room,Virginia Woolf
5670,"footsteps rang out, his figure loomed large. Back from the Chapel, back",Jacob's Room,Virginia Woolf
5670,"from the Hall, back from the Library, came the sound of his footsteps,",Jacob's Room,Virginia Woolf
5670,"as if the old stone echoed with magisterial authority: ""The young",Jacob's Room,Virginia Woolf
5670,"man--the young man--the young man-back to his rooms.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,CHAPTER FOUR,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"What's the use of trying to read Shakespeare, especially in one of those",Jacob's Room,Virginia Woolf
5670,"little thin paper editions whose pages get ruffled, or stuck together",Jacob's Room,Virginia Woolf
5670,with sea-water? Although the plays of Shakespeare had frequently been,Jacob's Room,Virginia Woolf
5670,"praised, even quoted, and placed higher than the Greek, never since they",Jacob's Room,Virginia Woolf
5670,started had Jacob managed to read one through. Yet what an opportunity!,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,For the Scilly Isles had been sighted by Timmy Durrant lying like,Jacob's Room,Virginia Woolf
5670,mountain-tops almost a-wash in precisely the right place. His,Jacob's Room,Virginia Woolf
5670,"calculations had worked perfectly, and really the sight of him sitting",Jacob's Room,Virginia Woolf
5670,"there, with his hand on the tiller, rosy gilled, with a sprout of beard,",Jacob's Room,Virginia Woolf
5670,"looking sternly at the stars, then at a compass, spelling out quite",Jacob's Room,Virginia Woolf
5670,"correctly his page of the eternal lesson-book, would have moved a woman.",Jacob's Room,Virginia Woolf
5670,"Jacob, of course, was not a woman. The sight of Timmy Durrant was no",Jacob's Room,Virginia Woolf
5670,"sight for him, nothing to set against the sky and worship; far from it.",Jacob's Room,Virginia Woolf
5670,"They had quarrelled. Why the right way to open a tin of beef, with",Jacob's Room,Virginia Woolf
5670,"Shakespeare on board, under conditions of such splendour, should have",Jacob's Room,Virginia Woolf
5670,"turned them to sulky schoolboys, none can tell. Tinned beef is cold",Jacob's Room,Virginia Woolf
5670,"eating, though; and salt water spoils biscuits; and the waves tumble and",Jacob's Room,Virginia Woolf
5670,lollop much the same hour after hour--tumble and lollop all across the,Jacob's Room,Virginia Woolf
5670,horizon. Now a spray of seaweed floats past-now a log of wood. Ships,Jacob's Room,Virginia Woolf
5670,"have been wrecked here. One or two go past, keeping their own side of",Jacob's Room,Virginia Woolf
5670,"the road. Timmy knew where they were bound, what their cargoes were,",Jacob's Room,Virginia Woolf
5670,"and, by looking through his glass, could tell the name of the line, and",Jacob's Room,Virginia Woolf
5670,even guess what dividends it paid its shareholders. Yet that was no,Jacob's Room,Virginia Woolf
5670,reason for Jacob to turn sulky.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,The Scilly Isles had the look of mountain-tops almost a-wash....,Jacob's Room,Virginia Woolf
5670,"Unfortunately, Jacob broke the pin of the Primus stove.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,The Scilly Isles might well be obliterated by a roller sweeping straight,Jacob's Room,Virginia Woolf
5670,across.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"But one must give young men the credit of admitting that, though",Jacob's Room,Virginia Woolf
5670,"breakfast eaten under these circumstances is grim, it is sincere enough.",Jacob's Room,Virginia Woolf
5670,No need to make conversation. They got out their pipes.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,Timmy wrote up some scientific observations; and--what was the question,Jacob's Room,Virginia Woolf
5670,"that broke the silence--the exact time or the day of the month? anyhow,",Jacob's Room,Virginia Woolf
5670,it was spoken without the least awkwardness; in the most matter-of-fact,Jacob's Room,Virginia Woolf
5670,way in the world; and then Jacob began to unbutton his clothes and sat,Jacob's Room,Virginia Woolf
5670,"naked, save for his shirt, intending, apparently, to bathe.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"The Scilly Isles were turning bluish; and suddenly blue, purple, and",Jacob's Room,Virginia Woolf
5670,green flushed the sea; left it grey; struck a stripe which vanished; but,Jacob's Room,Virginia Woolf
5670,when Jacob had got his shirt over his head the whole floor of the waves,Jacob's Room,Virginia Woolf
5670,"was blue and white, rippling and crisp, though now and again a broad",Jacob's Room,Virginia Woolf
5670,"purple mark appeared, like a bruise; or there floated an entire emerald",Jacob's Room,Virginia Woolf
5670,"tinged with yellow. He plunged. He gulped in water, spat it out, struck",Jacob's Room,Virginia Woolf
5670,"with his right arm, struck with his left, was towed by a rope, gasped,",Jacob's Room,Virginia Woolf
5670,"splashed, and was hauled on board.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"The seat in the boat was positively hot, and the sun warmed his back as",Jacob's Room,Virginia Woolf
5670,"he sat naked with a towel in his hand, looking at the Scilly Isles",Jacob's Room,Virginia Woolf
5670,which--confound it! the sail flapped. Shakespeare was knocked overboard.,Jacob's Room,Virginia Woolf
5670,"There you could see him floating merrily away, with all his pages",Jacob's Room,Virginia Woolf
5670,ruffling innumerably; and then he went under.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"Strangely enough, you could smell violets, or if violets were impossible",Jacob's Room,Virginia Woolf
5670,"in July, they must grow something very pungent on the mainland then. The",Jacob's Room,Virginia Woolf
5670,"mainland, not so very far off--you could see clefts in the cliffs, white",Jacob's Room,Virginia Woolf
5670,"cottages, smoke going up--wore an extraordinary look of calm, of sunny",Jacob's Room,Virginia Woolf
5670,"peace, as if wisdom and piety had descended upon the dwellers there. Now",Jacob's Room,Virginia Woolf
5670,"a cry sounded, as of a man calling pilchards in a main street. It wore",Jacob's Room,Virginia Woolf
5670,"an extraordinary look of piety and peace, as if old men smoked by the",Jacob's Room,Virginia Woolf
5670,"door, and girls stood, hands on hips, at the well, and horses stood; as",Jacob's Room,Virginia Woolf
5670,"if the end of the world had come, and cabbage fields and stone walls,",Jacob's Room,Virginia Woolf
5670,"and coast-guard stations, and, above all, the white sand bays with the",Jacob's Room,Virginia Woolf
5670,"waves breaking unseen by any one, rose to heaven in a kind of ecstasy.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"But imperceptibly the cottage smoke droops, has the look of a mourning",Jacob's Room,Virginia Woolf
5670,"emblem, a flag floating its caress over a grave. The gulls, making their",Jacob's Room,Virginia Woolf
5670,"broad flight and then riding at peace, seem to mark the grave.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"No doubt if this were Italy, Greece, or even the shores of Spain,",Jacob's Room,Virginia Woolf
5670,sadness would be routed by strangeness and excitement and the nudge of a,Jacob's Room,Virginia Woolf
5670,classical education. But the Cornish hills have stark chimneys standing,Jacob's Room,Virginia Woolf
5670,"on them; and, somehow or other, loveliness is infernally sad. Yes, the",Jacob's Room,Virginia Woolf
5670,chimneys and the coast-guard stations and the little bays with the waves,Jacob's Room,Virginia Woolf
5670,breaking unseen by any one make one remember the overpowering sorrow.,Jacob's Room,Virginia Woolf
5670,And what can this sorrow be?,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,It is brewed by the earth itself. It comes from the houses on the coast.,Jacob's Room,Virginia Woolf
5670,"We start transparent, and then the cloud thickens. All history backs our",Jacob's Room,Virginia Woolf
5670,pane of glass. To escape is vain.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,But whether this is the right interpretation of Jacob's gloom as he sat,Jacob's Room,Virginia Woolf
5670,"naked, in the sun, looking at the Land's End, it is impossible to say;",Jacob's Room,Virginia Woolf
5670,for he never spoke a word. Timmy sometimes wondered (only for a second),Jacob's Room,Virginia Woolf
5670,whether his people bothered him.... No matter. There are things that,Jacob's Room,Virginia Woolf
5670,"can't be said. Let's shake it off. Let's dry ourselves, and take up the",Jacob's Room,Virginia Woolf
5670,first thing that comes handy.... Timmy Durrant's notebook of scientific,Jacob's Room,Virginia Woolf
5670,observations.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Now..."" said Jacob.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,It is a tremendous argument.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"Some people can follow every step of the way, and even take a little",Jacob's Room,Virginia Woolf
5670,"one, six inches long, by themselves at the end; others remain observant",Jacob's Room,Virginia Woolf
5670,of the external signs.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,The eyes fix themselves upon the poker; the right hand takes the poker,Jacob's Room,Virginia Woolf
5670,"and lifts it; turns it slowly round, and then, very accurately, replaces",Jacob's Room,Virginia Woolf
5670,"it. The left hand, which lies on the knee, plays some stately but",Jacob's Room,Virginia Woolf
5670,intermittent piece of march music. A deep breath is taken; but allowed,Jacob's Room,Virginia Woolf
5670,to evaporate unused. The cat marches across the hearth-rug. No one,Jacob's Room,Virginia Woolf
5670,observes her.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""That's about as near as I can get to it,"" Durrant wound up.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,The next minute is quiet as the grave.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""It follows..."" said Jacob.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,Only half a sentence followed; but these half-sentences are like flags,Jacob's Room,Virginia Woolf
5670,set on tops of buildings to the observer of external sights down below.,Jacob's Room,Virginia Woolf
5670,"What was the coast of Cornwall, with its violet scents, and mourning",Jacob's Room,Virginia Woolf
5670,"emblems, and tranquil piety, but a screen happening to hang straight",Jacob's Room,Virginia Woolf
5670,behind as his mind marched up?,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""It follows..."" said Jacob.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Yes,"" said Timmy, after reflection. ""That is so.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"Now Jacob began plunging about, half to stretch himself, half in a kind",Jacob's Room,Virginia Woolf
5670,"of jollity, no doubt, for the strangest sound issued from his lips as he",Jacob's Room,Virginia Woolf
5670,"furled the sail, rubbed the plates--gruff, tuneless--a sort of pasan,",Jacob's Room,Virginia Woolf
5670,"for having grasped the argument, for being master of the situation,",Jacob's Room,Virginia Woolf
5670,"sunburnt, unshaven, capable into the bargain of sailing round the world",Jacob's Room,Virginia Woolf
5670,"in a ten-ton yacht, which, very likely, he would do one of these days",Jacob's Room,Virginia Woolf
5670,"instead of settling down in a lawyer's office, and wearing spats.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Our friend Masham,"" said Timmy Durrant, ""would rather not be seen in",Jacob's Room,Virginia Woolf
5670,"our company as we are now."" His buttons had come off.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""D'you know Masham's aunt?"" said Jacob.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Never knew he had one,"" said Timmy.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Masham has millions of aunts,"" said Jacob.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Masham is mentioned in Domesday Book,"" said Timmy.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""So are his aunts,"" said Jacob.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""His sister,"" said Timmy, ""is a very pretty girl.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""That's what'll happen to you, Timmy,"" said Jacob.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""It'll happen to you first,"" said Timmy.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""But this woman I was telling you about--Masham's aunt--""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Oh, do get on,"" said Timmy, for Jacob was laughing so much that he",Jacob's Room,Virginia Woolf
5670,could not speak.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Masham's aunt...""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,Timmy laughed so much that he could not speak.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Masham's aunt...""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""What is there about Masham that makes one laugh?"" said Timmy.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Hang it all--a man who swallows his tie-pin,"" said Jacob.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Lord Chancellor before he's fifty,"" said Timmy.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""He's a gentleman,"" said Jacob.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""The Duke of Wellington was a gentleman,"" said Timmy.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Keats wasn't.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""Lord Salisbury was.""",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,"""And what about God?"" said Jacob.",Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,The Scilly Isles now appeared as if directly pointed at by a golden,Jacob's Room,Virginia Woolf
5670,finger issuing from a cloud; and everybody knows how portentous that,Jacob's Room,Virginia Woolf
5670,"sight is, and how these broad rays, whether they light upon the Scilly",Jacob's Room,Virginia Woolf
5670,"Isles or upon the tombs of crusaders in cathedrals, always shake the",Jacob's Room,Virginia Woolf
5670,very foundations of scepticism and lead to jokes about God.,Jacob's Room,Virginia Woolf
5670,,Jacob's Room,Virginia Woolf
5670,/*,Jacob's Room,Virginia Woolf
5670,"""Abide with me:",Jacob's Room,Virginia Woolf
5670, Fast falls the eventide;,Jacob's Room,Virginia Woolf
